full_name,email,department,seniority
"Bob Jones",bob@example.com,Sales,Mid-level
"Carol White",carol@example.com,Engineering,Senior
